# HYBRID diffuse continuum: canonical PALACE fcHO2 + fcFeO, LVM-refit fcO2Ac.
# Built 2026-09-10 to test whether the canonical set's blue deficit is the
# O2Ac component: canonical O2Ac peaks at 3220 A, outside the LVM window, so
# only its noisy UV tail lands in 3600-9800 A.
# lam/trans/fH2O/isX interpolated from canonical onto the native LVM grid;
# fcO2Ac copied verbatim from pmd_refcont_joint_native_adam_invsky_p2_10000iter.dat.
# Units unchanged: fc* are reference continuum flux in R/nm.
#
lam trans fH2O fcHO2 fcFeO fcO2Ac isX
0.66945 0.9884499999999997 0.0015000000000083267 0.695 3.25 0.001 1
0.6695 0.9885 0.0 0.694 3.249 0.001 1
0.66955 0.9885 0.0 0.693 3.249 0.001 1
0.6696 0.9885 0.0 0.692 3.248 0.001 1
0.66965 0.9886 0.0 0.6915000000000027 3.248 0.001 1
0.6697 0.9886 0.0 0.691 3.247 0.001 1
0.66975 0.9885500000000003 0.0014999999999972245 0.69 3.247 0.001 1
0.6698 0.9886 0.0 0.689 3.246 0.001 1
0.66985 0.9886 0.0 0.688 3.245500000000003 0.001 1
0.6699 0.9886 0.0 0.687 3.245 0.001 1
0.66995 0.9886 0.0 0.686 3.2444999999999973 0.001 1
0.670000048828125 0.9887 0.0 0.685 3.244 0.001 1
0.67005 0.9887 0.0 0.684 3.243 0.001 1
0.6701 0.9886 0.004 0.683 3.243 0.001 1
0.67015 0.9887 0.0 0.682 3.242 0.001 1
0.6702 0.9887 0.0 0.681 3.241 0.001 1
0.67025 0.9887 0.0 0.68 3.2404999999999973 0.001 1
0.6703 0.9887 0.0 0.679 3.24 0.001 1
0.67035 0.9887 0.0 0.6775 3.239 0.001 1
0.6704 0.9888 0.0 0.676 3.238 0.001 1
0.67045 0.9888 0.0 0.675 3.238 0.001 1
0.6705 0.9888 0.0 0.674 3.237 0.001 1
0.67055 0.9888 0.0 0.6725000000000028 3.236 0.001 1
0.6706 0.9888 0.0 0.671 3.235 0.001 1
0.67065 0.9888 0.0 0.67 3.235 0.001 1
0.6707 0.9888 0.0 0.669 3.234 0.001 1
0.67075 0.9888 0.0 0.6675000000000029 3.233 0.001 1
0.670799951171875 0.9888997558593751 4.8828124987964315e-06 0.6660024414062494 3.23200244140625 0.001 1
0.67085 0.9889 0.0 0.665 3.2315000000000027 0.001 1
0.6709 0.9889 0.0 0.664 3.23 0.001 1
0.67095 0.9889 0.0 0.6624999999999972 3.229499999999997 0.001 1
0.671 0.9889 0.0 0.661 3.229 0.001 1
0.67105 0.9889 0.0 0.6594999999999973 3.228 0.001 1
0.6711 0.9889 0.0 0.658 3.227 0.001 1
0.67115 0.989 0.0 0.657 3.226 0.001 1
0.6712 0.989 0.002 0.656 3.225 0.001 1
0.67125 0.989 0.0 0.654 3.224 0.001 1
0.6713 0.989 0.0 0.653 3.223 0.001 1
0.67135 0.989 0.0 0.6515 3.2215 0.001 1
0.6714 0.989 0.0 0.65 3.221 0.001 1
0.67145 0.989 0.0 0.6485000000000001 3.2195 0.001 1
0.6715 0.989 0.0 0.647 3.218 0.001 1
0.67155 0.9891 0.0 0.6455000000000028 3.217 0.001 1
0.671600048828125 0.9891 0.0 0.644 3.216 0.001 1
0.67165 0.9891 0.0 0.643 3.215 0.001 1
0.6717 0.9891 0.0 0.641 3.214 0.001 1
0.67175 0.9891 0.0 0.64 3.212500000000003 0.001 1
0.6718 0.9891 0.0 0.639 3.211 0.001 1
0.67185 0.9891 0.0 0.6375000000000028 3.21 0.001 1
0.6719 0.9892 0.0 0.636 3.208 0.001 1
0.67195 0.9892 0.0 0.6344999999999972 3.207 0.001 1
0.672 0.9892 0.0 0.633 3.206 0.001 1
0.67205 0.9892 0.0 0.6314999999999973 3.2044999999999972 0.001 1
0.6721 0.9892 0.0 0.63 3.203 0.001 1
0.67215 0.9892 0.0 0.629 3.201499999999997 0.001 1
0.6722 0.9892 0.0 0.628 3.2 0.001 1
0.67225 0.9892 0.0 0.626 3.198499999999997 0.001 1
0.6723 0.9893 0.0 0.625 3.197 0.001 1
0.67235 0.9893 0.001 0.6234999999999999 3.1955 0.001 1
0.672399951171875 0.9893 4.882812498769543e-06 0.6220024414062494 3.194 0.001 1
0.67245 0.9893 0.0 0.621 3.192 0.001 1
0.6725 0.9893 0.0 0.62 3.191 0.001 1
0.67255 0.9893 0.0 0.6185000000000027 3.189 0.001 1
0.6726 0.9893 0.0 0.617 3.187 0.001 1
0.67265 0.9893499999999997 0.0 0.616 3.185500000000003 0.001 1
0.6727 0.9894 0.0 0.615 3.184 0.001 1
0.67275 0.9894 0.0 0.6135000000000028 3.181500000000003 0.001 1
0.6728 0.9894 0.0 0.612 3.18 0.001 1
0.67285 0.9894 0.0 0.611 3.178 0.001 1
0.6729 0.9894 0.0 0.61 3.176 0.001 1
0.67295 0.9894 0.0 0.609 3.174499999999997 0.001 1
0.673 0.9894 0.0 0.608 3.172 0.001 1
0.67305 0.9895 0.0 0.6064999999999972 3.170499999999997 0.001 1
0.6731 0.9895 0.0 0.606 3.168 0.001 1
0.67315 0.9895 0.0 0.6044999999999972 3.166499999999997 0.001 1
0.673200048828125 0.9895 0.0 0.6039975585937506 3.163997558593751 0.001 1
0.67325 0.9895 0.0 0.6024999999999971 3.162 0.001 1
0.6733 0.9895 0.0 0.601 3.16 0.001 1
0.67335 0.9895 0.0 0.6005 3.1574999999999998 0.001 1
0.6734 0.9895 0.0 0.599 3.156 0.001 1
0.67345 0.98955 0.0 0.5985 3.1535 0.001 1
0.6735 0.9896 0.0 0.598 3.151 0.001 1
0.67355 0.9896 0.0 0.5965000000000027 3.149 0.001 1
0.6736 0.9896 0.0 0.596 3.147 0.001 1
0.67365 0.9896 0.0 0.595 3.144500000000003 0.001 1
0.6737 0.9896 0.0 0.594 3.142 0.001 1
0.67375 0.9896 0.0 0.593 3.14 0.001 1
0.6738 0.9896 0.0 0.592 3.138 0.001 1
0.67385 0.9896499999999997 0.0 0.591 3.1355000000000026 0.001 1
0.6739 0.9897 0.0 0.59 3.133 0.001 1
0.67395 0.9897 0.0 0.5894999999999972 3.130499999999997 0.001 1
0.673999951171875 0.9897 0.0 0.589 3.129002441406255 0.001 1
0.67405 0.9897 0.0 0.588 3.126499999999997 0.001 1
0.6741 0.9897 0.0 0.587 3.124 0.001 1
0.67415 0.9897 0.0 0.5864999999999971 3.121499999999997 0.001 1
0.6742 0.9897 0.0 0.586 3.12 0.001 1
0.67425 0.9897 0.0 0.585 3.117499999999997 0.001 1
0.6743 0.9897 0.0 0.584 3.115 0.001 1
0.67435 0.9898 0.0 0.5834999999999999 3.113 0.001 1
0.6744 0.9898 0.0 0.583 3.111 0.001 1
0.67445 0.9898 0.0 0.582 3.1085000000000003 0.001 1
0.6745 0.9898 0.0 0.581 3.106 0.001 1
0.67455 0.9898 0.0 0.5805000000000027 3.104500000000003 0.001 1
0.6746 0.9898 0.0 0.58 3.102 0.001 1
0.67465 0.9898 0.0 0.579 3.1 0.001 1
0.6747 0.9898 0.0 0.579 3.098 0.001 1
0.67475 0.9898 0.0 0.578 3.096 0.001 1
0.674800048828125 0.9898002441406255 0.0 0.577 3.093997558593745 0.0 1
0.67485 0.9899 0.0 0.577 3.092 0.0 1
0.6749 0.9899 0.0 0.576 3.09 0.0 1
0.67495 0.9899 0.0 0.5754999999999972 3.088 0.0 1
0.675 0.9899 0.0 0.575 3.086 0.0 1
0.67505 0.9899 0.0 0.574 3.084499999999997 0.0 1
0.6751 0.9899 0.0 0.574 3.083 0.0 1
0.67515 0.9899 0.0 0.573 3.080499999999997 0.0 1
0.6752 0.9899 0.0 0.572 3.079 0.0 1
0.67525 0.9899500000000003 0.0 0.572 3.077499999999997 0.0 1
0.6753 0.99 0.0 0.571 3.076 0.0 1
0.67535 0.99 0.0 0.571 3.074 0.0 1
0.6754 0.99 0.0 0.57 3.073 0.0 1
0.67545 0.99 0.0 0.57 3.071 0.0 1
0.6755 0.99 0.0 0.569 3.07 0.0 1
0.67555 0.99 0.0005000000000027756 0.5685000000000027 3.068 0.0 1
0.675599951171875 0.99 0.0 0.568 3.067 0.0 1
0.67565 0.99 0.0 0.5675000000000028 3.065500000000003 0.0 1
0.6757 0.9901 0.0 0.567 3.064 0.0 1
0.67575 0.9901 0.0 0.5665000000000027 3.063 0.0 1
0.6758 0.9901 0.0 0.566 3.062 0.0 1
0.67585 0.9901 0.0 0.5655000000000028 3.060500000000003 0.0 1
0.6759 0.9901 0.0 0.565 3.059 0.0 1
0.67595 0.9901 0.0 0.5644999999999971 3.058 0.0 1
0.676 0.9901 0.0 0.564 3.057 0.0 1
0.67605 0.9901 0.0 0.564 3.056 0.0 1
0.6761 0.9901 0.0 0.563 3.055 0.0 1
0.67615 0.9902 0.0 0.563 3.054 0.0 1
0.6762 0.9902 0.0 0.562 3.053 0.0 1
0.67625 0.9902 0.0 0.562 3.052 0.0 1
0.6763 0.9902 0.0 0.562 3.051 0.0 1
0.67635 0.9902 0.0 0.561 3.05 0.0 1
0.676400048828125 0.9902 0.0 0.561 3.049 0.0 1
0.67645 0.9902 0.0 0.56 3.0484999999999998 0.0 1
0.6765 0.9902 0.0 0.56 3.048 0.0 1
0.67655 0.9902 0.0 0.56 3.047 0.0 1
0.6766 0.9903 0.0 0.559 3.046 0.0 1
0.67665 0.9903 0.0 0.559 3.0455000000000028 0.0 1
0.6767 0.9903 0.0 0.559 3.045 0.0 1
0.67675 0.9903 0.0004999999999972245 0.558 3.044 0.0 1
0.6768 0.9903 0.0 0.558 3.043 0.0 1
0.67685 0.9903 0.0005000000000027756 0.558 3.043 0.0 1
0.6769 0.9903 0.0 0.557 3.042 0.0 1
0.67695 0.9903 0.0 0.557 3.042 0.0 1
0.677 0.9903 0.0 0.557 3.041 0.0 1
0.67705 0.9904 0.0 0.557 3.040499999999997 0.0 1
0.6771 0.9904 0.001 0.556 3.04 0.0 1
0.67715 0.9904 0.0 0.556 3.039499999999997 0.0 1
0.677199951171875 0.9904 0.0 0.556 3.039 0.0 1
0.67725 0.9904 0.0 0.556 3.0384999999999973 0.0 1
0.6773 0.9904 0.0 0.555 3.038 0.0 1
0.67735 0.9904 0.0 0.555 3.0374999999999996 0.0 1
0.6774 0.9904 0.0 0.555 3.037 0.0 1
0.67745 0.9904 0.0005 0.555 3.037 0.0 1
0.6775 0.9905 0.0 0.555 3.036 0.0 1
0.67755 0.9905 0.0 0.555 3.036 0.0 1
0.6776 0.9905 0.0 0.554 3.036 0.0 1
0.67765 0.9905 0.0 0.554 3.035 0.0 1
0.6777 0.9905 0.0 0.554 3.035 0.0 1
0.67775 0.9905 0.0 0.554 3.034 0.0 1
0.6778 0.9905 0.0 0.554 3.034 0.0 1
0.67785 0.9905 0.0 0.554 3.034 0.0 1
0.6779 0.9905 0.0 0.554 3.033 0.0 1
0.67795 0.9905 0.0 0.554 3.033 0.0 1
0.678000048828125 0.9906 0.0 0.554 3.033 0.0 1
0.67805 0.9906 0.0 0.554 3.032 0.0 1
0.6781 0.9906 0.0 0.554 3.032 0.0 1
0.67815 0.9906 0.0 0.554 3.032 0.0 1
0.6782 0.9906 0.0 0.554 3.031 0.0 1
0.67825 0.9906 0.0 0.554 3.031 0.0 1
0.6783 0.9906 0.0 0.554 3.031 0.0 1
0.67835 0.9906 0.0025 0.554 3.031 0.0 1
0.6784 0.9906 0.001 0.554 3.03 0.0 1
0.67845 0.9906 0.0 0.554 3.03 0.0 1
0.6785 0.9906 0.001 0.554 3.03 0.0 1
0.67855 0.9907 0.0 0.554 3.03 0.0 1
0.6786 0.9907 0.001 0.554 3.029 0.0 1
0.67865 0.9907 0.0 0.554 3.029 0.0 1
0.6787 0.9907 0.0 0.554 3.029 0.0 1
0.67875 0.9907 0.002000000000005551 0.5544999999999973 3.029 0.0 1
0.678799951171875 0.9907 7.324218748194864e-06 0.555 3.028 0.0 1
0.67885 0.9907 0.0 0.555 3.028 0.0 1
0.6789 0.9907 0.0 0.555 3.028 0.0 1
0.67895 0.9907 0.000999999999994449 0.555 3.028 0.0 1
0.679 0.9907 0.0 0.555 3.028 0.0 1
0.67905 0.9907 0.0 0.556 3.027 0.0 1
0.6791 0.9908 0.0 0.556 3.027 0.0 1
0.67915 0.9908 0.0 0.556 3.027 0.0 1
0.6792 0.9908 0.0 0.556 3.027 0.0 1
0.67925 0.9908 0.0 0.557 3.027 0.0 1
0.6793 0.9908 0.0 0.557 3.027 0.0 1
0.67935 0.9908 0.0 0.557 3.027 0.0 1
0.6794 0.9908 0.0 0.558 3.026 0.0 1
0.67945 0.9908 0.0 0.558 3.026 0.0 1
0.6795 0.9908 0.001 0.558 3.026 0.0 1
0.67955 0.9908 0.0 0.559 3.026 0.0 1
0.679600048828125 0.9908 0.0 0.559 3.026 0.0 1
0.67965 0.9908499999999998 0.0005000000000027756 0.5594999999999972 3.026 0.0 1
0.6797 0.9909 0.0 0.56 3.026 0.0 1
0.67975 0.9909 0.0 0.56 3.026 0.0 1
0.6798 0.9909 0.0 0.561 3.026 0.0 1
0.67985 0.9907499999999998 0.006000000000011102 0.561 3.026 0.0 1
0.6799 0.9908 0.005 0.562 3.026 0.0 1
0.67995 0.9909 0.0 0.562 3.026 0.0 1
0.68 0.9909 0.0 0.563 3.026 0.0 1
0.68005 0.9909 0.0 0.563 3.026 0.0 1
0.6801 0.9909 0.0 0.564 3.026 0.0 1
0.68015 0.9907999999999995 0.005000000000027756 0.564 3.026 0.0 1
0.6802 0.9909 0.001 0.565 3.026 0.0 1
0.68025 0.9909 0.0 0.5655000000000028 3.026 0.0 1
0.6803 0.991 0.0 0.566 3.026 0.0 1
0.68035 0.991 0.0 0.5665000000000027 3.026 0.0 1
0.680399951171875 0.991 0.0 0.567 3.026 0.0 1
0.68045 0.991 0.0005 0.568 3.027 0.0 1
0.6805 0.991 0.0 0.569 3.027 0.0 1
0.68055 0.9908500000000002 0.008499999999980572 0.569 3.027 0.0 1
0.6806 0.991 0.003 0.57 3.027 0.0 1
0.68065 0.9909499999999998 0.0030000000000166534 0.5704999999999971 3.027 0.0 1
0.6807 0.991 0.003 0.571 3.027 0.0 1
0.68075 0.991 0.0004999999999972245 0.572 3.027499999999997 0.0 1
0.6808 0.991 0.002 0.573 3.028 0.0 1
0.68085 0.9908499999999998 0.010500000000013877 0.5734999999999972 3.028 0.0 1
0.6809 0.991 0.0 0.574 3.028 0.0 1
0.68095 0.9910500000000002 0.0 0.575 3.028 0.0 1
0.681 0.9911 0.001 0.576 3.029 0.0 1
0.68105 0.9911 0.0 0.5765000000000027 3.029 0.0 1
0.6811 0.9911 0.0 0.577 3.029 0.0 1
0.68115 0.9911 0.0 0.578 3.0295000000000027 0.0 1
0.681200048828125 0.9911 0.0 0.579 3.03 0.0 1
0.68125 0.9910499999999998 0.0030000000000111023 0.5795000000000028 3.03 0.0 1
0.6813 0.9911 0.0 0.58 3.03 0.0 1
0.68135 0.9911 0.0004999999999972245 0.581 3.031 0.0 1
0.6814 0.9911 0.0 0.582 3.031 0.0 1
0.68145 0.9911 0.0 0.583 3.0315000000000003 0.0 1
0.6815 0.991 0.006 0.584 3.032 0.0 1
0.68155 0.9908000000000011 0.018499999999952818 0.5844999999999971 3.032 0.0 1
0.6816 0.9911 0.0 0.585 3.033 0.0 1
0.68165 0.9911499999999998 0.0010000000000055511 0.586 3.033 0.0 1
0.6817 0.9912 0.0 0.587 3.034 0.0 1
0.68175 0.9912 0.0 0.588 3.034 0.0 1
0.6818 0.9911 0.004 0.589 3.035 0.0 1
0.68185 0.9911000000000005 0.0054999999999750205 0.5894999999999972 3.035 0.0 1
0.6819 0.9912 0.001 0.59 3.036 0.0 1
0.68195 0.9912 0.002000000000005551 0.591 3.036 0.0 1
0.681999951171875 0.9912 0.0 0.592 3.037 0.0 1
0.68205 0.9912 0.0 0.593 3.037 0.0 1
0.6821 0.9912 0.002 0.594 3.038 0.0 1
0.68215 0.9912 0.002999999999988898 0.5945000000000027 3.0385000000000026 0.0 1
0.6822 0.9912 0.0 0.596 3.039 0.0 1
0.68225 0.9910499999999991 0.00900000000004441 0.5965000000000027 3.04 0.0 1
0.6823 0.9912 0.003 0.597 3.04 0.0 1
0.68235 0.9911500000000002 0.0034999999999861223 0.598 3.041 0.0 1
0.6824 0.9913 0.0 0.599 3.042 0.0 1
0.68245 0.99125 0.002 0.6 3.0425 0.0 1
0.6825 0.9912 0.003 0.601 3.043 0.0 1
0.68255 0.99105 0.011 0.6014999999999999 3.044 0.0 1
0.6826 0.9913 0.001 0.602 3.045 0.0 1
0.68265 0.990949999999998 0.01900000000009437 0.603 3.045499999999997 0.0 1
0.6827 0.9911 0.011 0.604 3.046 0.0 1
0.68275 0.9911999999999994 0.006500000000030533 0.605 3.047 0.0 1
0.682800048828125 0.9913 0.0 0.606 3.048 0.0 1
0.68285 0.9913 0.0 0.6064999999999972 3.048499999999997 0.0 1
0.6829 0.9911 0.009 0.607 3.049 0.0 1
0.68295 0.9913 0.0015000000000027756 0.608 3.0504999999999973 0.0 1
0.683 0.9913 0.0 0.609 3.051 0.0 1
0.68305 0.9912500000000002 0.0034999999999861223 0.61 3.052 0.0 1
0.6831 0.9911 0.016 0.611 3.053 0.0 1
0.68315 0.9913 0.0034999999999972245 0.6115000000000028 3.054 0.0 1
0.6832 0.9914 0.001 0.612 3.055 0.0 1
0.68325 0.9913500000000002 0.0014999999999916734 0.613 3.056 0.0 1
0.6833 0.9914 0.0 0.614 3.057 0.0 1
0.68335 0.9914 0.0 0.6145000000000027 3.058 0.0 1
0.6834 0.9914 0.002 0.615 3.059 0.0 1
0.68345 0.99135 0.004 0.616 3.06 0.0 1
0.6835 0.9914 0.001 0.617 3.061 0.0 1
0.68355 0.9913 0.0055 0.618 3.062 0.0 1
0.683599951171875 0.9914 0.0020048828124987696 0.618 3.063 0.0 1
0.68365 0.9913499999999997 0.0030000000000166534 0.619 3.064499999999997 0.0 1
0.6837 0.9914 0.0 0.62 3.066 0.0 1
0.68375 0.9914 0.0 0.6204999999999972 3.067 0.0 1
0.6838 0.9914 0.001 0.621 3.068 0.0 1
0.68385 0.9915 0.0 0.622 3.069 0.0 1
0.6839 0.9915 0.0 0.623 3.07 0.0 1
0.68395 0.9912999999999994 0.007000000000033306 0.623 3.0714999999999972 0.0 1
0.684 0.9914 0.005 0.624 3.073 0.0 1
0.68405 0.9913500000000002 0.0074999999999694695 0.6245000000000027 3.074 0.0 1
0.6841 0.9909 0.033 0.625 3.075 0.0 1
0.68415 0.9913500000000002 0.00899999999999445 0.626 3.076500000000003 0.0 1
0.6842 0.9915 0.0 0.627 3.078 0.0 1
0.68425 0.9913999999999994 0.0055000000000249806 0.627 3.079 0.0 1
0.6843 0.9915 0.003 0.628 3.08 0.0 1
0.68435 0.9910999999999979 0.02500000000011657 0.6285000000000027 3.081500000000003 0.0 1
0.684400048828125 0.9913987792968753 0.008068359374982773 0.629 3.083 0.0 1
0.68445 0.9914 0.0095 0.63 3.084 0.0 1
0.6845 0.9915 0.003 0.63 3.085 0.0 1
0.68455 0.9914000000000001 0.006999999999999999 0.631 3.0865 0.0 1
0.6846 0.9915 0.001 0.631 3.088 0.0 1
0.68465 0.9914499999999997 0.009500000000008326 0.632 3.089 0.0 1
0.6847 0.9916 0.001 0.633 3.09 0.0 1
0.68475 0.9913999999999994 0.010500000000030534 0.633 3.0914999999999973 0.0 1
0.6848 0.9916 0.002 0.634 3.093 0.0 1
0.68485 0.9916 0.0004999999999972245 0.634 3.0944999999999974 0.0 1
0.6849 0.9916 0.0 0.635 3.096 0.0 1
0.68495 0.9912500000000009 0.01999999999995004 0.635 3.097 0.0 1
0.685 0.9916 0.005 0.636 3.098 0.0 1
0.68505 0.9916 0.0 0.6365000000000027 3.099500000000003 0.0 1
0.6851 0.9916 0.0 0.637 3.101 0.0 1
0.68515 0.9916500000000004 0.0 0.6375000000000028 3.102 0.0 1
0.685199951171875 0.9917 0.0 0.638 3.103 0.0 1
0.68525 0.9916500000000004 0.0014999999999916734 0.6385000000000027 3.104500000000003 0.0 1
0.6853 0.9917 0.002 0.639 3.106 0.0 1
0.68535 0.9917 0.001 0.6395000000000028 3.107500000000003 0.0 1
0.6854 0.9917 0.0 0.64 3.109 0.0 1
0.68545 0.9916 0.007 0.6405000000000001 3.11 0.0 1
0.6855 0.9912 0.028 0.641 3.111 0.0 1
0.68555 0.9911 0.033 0.6415 3.1125 0.0 1
0.6856 0.9917 0.005 0.642 3.114 0.0 1
0.68565 0.9917 0.0 0.6424999999999972 3.115 0.0 1
0.6857 0.9917 0.0 0.643 3.116 0.0 1
0.68575 0.9916500000000004 0.006999999999977796 0.6434999999999973 3.117499999999997 0.0 1
0.6858 0.9918 0.0 0.644 3.119 0.0 1
0.68585 0.9916499999999997 0.008000000000027756 0.644 3.1194999999999973 0.0 1
0.6859 0.9918 0.0 0.645 3.121 0.0 1
0.68595 0.9918 0.0025000000000083267 0.645 3.122 0.0 1
0.686000048828125 0.9916004882812499 0.013968261718757823 0.646 3.12300244140625 0.0 1
0.68605 0.9917 0.004999999999994449 0.646 3.124500000000003 0.0 1
0.6861 0.9915 0.019 0.647 3.126 0.0 1
0.68615 0.9918 0.001 0.647 3.1265000000000027 0.0 1
0.6862 0.9918 0.002 0.648 3.128 0.0 1
0.68625 0.9916499999999997 0.009500000000008326 0.648 3.129 0.0 1
0.6863 0.9918 0.0 0.648 3.13 0.0 1
0.68635 0.9916500000000004 0.00649999999997502 0.649 3.131 0.0 1
0.6864 0.9917 0.001 0.649 3.132 0.0 1
0.68645 0.9915499999999999 0.012 0.65 3.133 0.0 1
0.6865 0.9917 0.003 0.65 3.134 0.0 1
0.68655 0.9916 0.001 0.651 3.135 0.0 1
0.6866 0.9908 0.043 0.651 3.136 0.0 1
0.68665 0.9914500000000003 0.001999999999994449 0.6514999999999973 3.137 0.0 1
0.6867 0.9913 0.003 0.652 3.138 0.0 1
0.68675 0.9903000000000033 0.04099999999984457 0.652 3.139 0.0 1
0.686799951171875 0.9907978027343756 0.005114746093721076 0.653 3.139997558593751 0.0 1
0.68685 0.9884000000000077 0.001 0.653 3.141 0.0 1
0.6869 0.4905 0.0 0.654 3.142 0.0 1
0.68695 0.746499999999299 0.0005000000000027756 0.654 3.142499999999997 0.0 1
0.687 0.3231 0.0 0.654 3.143 0.0 1
0.68705 0.6317000000002149 0.0 0.655 3.144 0.0 1
0.6871 0.7692 0.002 0.655 3.145 0.0 1
0.68715 0.7374999999991856 0.0 0.656 3.145500000000003 0.0 1
0.6872 0.9206 0.004 0.656 3.146 0.0 1
0.68725 0.8712499999996295 0.0 0.6565000000000027 3.147 0.0 1
0.6873 0.4714 0.0 0.657 3.148 0.0 1
0.68735 0.9518000000000122 0.0 0.657 3.148500000000003 0.0 1
0.6874 0.3935 0.0 0.658 3.149 0.0 1
0.68745 0.6244000000000001 0.0 0.658 3.15 0.0 1
0.6875 0.9547 0.0 0.659 3.15 0.0 1
0.68755 0.6217 0.0 0.659 3.151 0.0 1
0.687600048828125 0.9567265136718935 7.324218748154146e-06 0.6590024414062494 3.152 0.0 1
0.68765 0.5876999999988209 0.0 0.66 3.152 0.0 1
0.6877 0.9619 0.0 0.66 3.153 0.0 1
0.68775 0.6466499999984698 0.0 0.661 3.153 0.0 1
0.6878 0.9735 0.0 0.661 3.154 0.0 1
0.68785 0.6179500000003155 0.0004999999999972245 0.6614999999999973 3.154 0.0 1
0.6879 0.9714 0.004 0.662 3.155 0.0 1
0.68795 0.6803499999987673 0.0 0.662 3.155 0.0 1
0.688 0.9852 0.007 0.663 3.156 0.0 1
0.68805 0.971949999999947 0.0 0.663 3.156 0.0 1
0.6881 0.9087 0.0 0.664 3.157 0.0 1
0.68815 0.9458499999997938 0.0005000000000027756 0.664 3.157 0.0 1
0.6882 0.9827 0.0 0.664 3.157 0.0 1
0.68825 0.9894999999999938 0.0034999999999861223 0.665 3.158 0.0 1
0.6883 0.9913 0.014 0.665 3.158 0.0 1
0.68835 0.9905999999999977 0.0 0.666 3.1585000000000027 0.0 1
0.688399951171875 0.9885078124999981 2.4414062493847716e-06 0.666 3.159 0.0 1
0.68845 0.9902 0.0025 0.6665000000000001 3.159 0.0 1
0.6885 0.9874 0.0 0.667 3.159 0.0 1
0.68855 0.7352 0.0 0.667 3.16 0.0 1
0.6886 0.9827 0.0 0.668 3.16 0.0 1
0.68865 0.9900500000000003 0.0005000000000027756 0.668 3.16 0.0 1
0.6887 0.9846 0.0 0.669 3.16 0.0 1
0.68875 0.6859000000011142 0.0 0.669 3.161 0.0 1
0.6888 0.9701 0.012 0.669 3.161 0.0 1
0.68885 0.625600000001012 0.0 0.67 3.161 0.0 1
0.6889 0.9667 0.001 0.67 3.161 0.0 1
0.68895 0.9845499999999853 0.0024999999999861223 0.671 3.161 0.0 1
0.689 0.9853 0.001 0.671 3.162 0.0 1
0.68905 0.8939999999996275 0.0005000000000027756 0.6715000000000029 3.162 0.0 1
0.6891 0.9367 0.0 0.672 3.162 0.0 1
0.68915 0.7710999999990369 0.0 0.672 3.162 0.0 1
0.689200048828125 0.9458776367187304 0.005997558593750616 0.673 3.162 0.0 1
0.68925 0.9802999999999811 0.0004999999999972245 0.673 3.162 0.0 1
0.6893 0.9874 0.001 0.674 3.162 0.0 1
0.68935 0.974849999999998 0.0050000000000222046 0.674 3.162 0.0 1
0.6894 0.8716 0.001 0.674 3.162 0.0 1
0.68945 0.94225 0.0 0.675 3.162 0.0 1
0.6895 0.6258 0.0 0.675 3.162 0.0 1
0.68955 0.9634499999999999 0.0 0.6755 3.162 0.0 1
0.6896 0.9864 0.0 0.676 3.162 0.0 1
0.68965 0.9830000000000261 0.0034999999999972245 0.676 3.162 0.0 1
0.6897 0.9867 0.0 0.677 3.162 0.0 1
0.68975 0.9545500000000979 0.0005000000000027756 0.677 3.162 0.0 1
0.6898 0.8506 0.001 0.677 3.162 0.0 1
0.68985 0.903800000000302 0.0 0.678 3.162 0.0 1
0.6899 0.9296 0.005 0.678 3.162 0.0 1
0.68995 0.9826999999999921 0.02149999999998612 0.6784999999999972 3.162 0.0 1
0.689999951171875 0.9890895019531276 0.0010146484374963897 0.679 3.162 0.0 1
0.69005 0.9888499999999965 0.0 0.679 3.162 0.0 1
0.6901 0.9874 0.001 0.68 3.162 0.0 1
0.69015 0.9178999999997036 0.0029999999999833467 0.68 3.162 0.0 1
0.6902 0.9472 0.0 0.68 3.162 0.0 1
0.69025 0.7206499999987501 0.0 0.681 3.161499999999997 0.0 1
0.6903 0.965 0.0 0.681 3.161 0.0 1
0.69035 0.9863500000000142 0.008999999999972245 0.681 3.161 0.0 1
0.6904 0.988 0.001 0.682 3.161 0.0 1
0.69045 0.9882 0.0005 0.682 3.161 0.0 1
0.6905 0.9887 0.052 0.682 3.161 0.0 1
0.69055 0.98045 0.013 0.6825000000000001 3.16 0.0 1
0.6906 0.582 0.0 0.683 3.16 0.0 1
0.69065 0.9602000000000672 0.0 0.683 3.16 0.0 1
0.6907 0.9108 0.0 0.683 3.16 0.0 1
0.69075 0.9849499999999964 0.006999999999972245 0.684 3.1595000000000026 0.0 1
0.690800048828125 0.9901029296874992 0.019965820312508615 0.684 3.159 0.0 1
0.69085 0.9900000000000039 0.024000000000033307 0.684 3.159 0.0 1
0.6909 0.9914 0.005 0.684 3.159 0.0 1
0.69095 0.9873499999999831 0.001 0.685 3.1585000000000027 0.0 1
0.691 0.9822 0.02 0.685 3.158 0.0 1
0.69105 0.7706500000011255 0.0 0.685 3.158 0.0 1
0.6911 0.9649 0.0 0.685 3.158 0.0 1
0.69115 0.955700000000156 0.0025000000000027756 0.686 3.157 0.0 1
0.6912 0.9823 0.001 0.686 3.157 0.0 1
0.69125 0.991100000000005 0.002000000000005551 0.686 3.157 0.0 1
