# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference populations and intensities from the OH population model for lines
# with HITRAN2020 data (intensities consistent with pmd_reflineint_mol.dat)
# 
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020)
# ID: 13 characters describing upper and lower states (HITRAN2020)
# (see pmd_reflineint_mol.dat for details)
# vi: vibrational level of upper state
# Fi: electronic substate of upper state (1 or 2)
# Ni: rotational level of upper state
# pi: parity of upper state (e or f)
# Ei: energy of upper state in 1/cm (HITRAN2020)
# Aij: Einstein-A coefficient in 1/s (HITRAN2020)
# Aijc: corrected Einstein-A coefficient in 1/s (see pmd_corrA_Ohbands.dat
# for branch and band corrections and noll+20 for Lambda doublets)
# gi: statistical weight (HITRAN2020)
# y: natural logarithm of population (exp(y) in Rs)
# I: reference intensity in R (based on product of exp(y), Aijc, and gi)
# 
# References:
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+20: https://doi.org/10.5194/acp-20-5269-2020
# 
lam ID vi Fi Ni pi Ei Aij Aijc gi y I
0.531731 OHXX92PQ1205f 9 1 5 f 26548.471 7.387750528170786e-07 3.99e-05 24 -0.78 0.0004389
0.53174 OHXX92PQ1205e 9 1 5 e 26547.933 6.432342189189301e-07 3.474e-05 24 -0.776 0.0003836
0.531757 OHXX70PP2220f 7 2 20 f 26999.493 2.5932824962997588e-05 0.001113 80 -5.977 0.000226
0.531879 OHXX60QR1204f 6 1 4 f 19230.732 7.204634420441204e-07 1.071e-06 20 0.639 4.061e-05
0.531882 OHXX70PP1120e 7 1 20 e 26970.922 1.179267193819464e-05 0.001105 84 -5.903 0.0002536
0.531888 OHXX60QR1204e 6 1 4 e 19230.238 7.204634420441204e-07 1.071e-06 20 0.643 4.076e-05
0.531891 OHXX92SR2117e 9 2 17 e 29782.603 2.2949411195801126e-06 5.389e-07 68 -14.575 1.714e-11
0.53191 OHXX70PP2220e 7 2 20 e 27006.044 1.4732547371162062e-05 0.0006323 80 -6.026 0.0001222
0.531916 OHXX60SR2118e 6 2 18 e 23704.517 5.626596892914226e-06 2.872e-08 72 -4.092 3.455e-08
0.532092 OHXX70PP1120f 7 1 20 f 26980.015 6.701012407232954e-06 0.0006279 84 -5.972 0.0001345
0.532146 OHXX60QQ2206e 6 2 6 e 19616.375 1.3761259135838228e-05 6.428e-06 24 -1.811 2.522e-05
0.532157 OHXX60QQ2206f 6 2 6 f 19616.256 1.3761259135838228e-05 6.428e-06 24 -1.81 2.524e-05
0.532192 OHXX92PP2206f 9 2 6 f 26765.54 2.047593567683854e-06 0.01173 24 -2.093 0.0347
0.532205 OHXX92PP2206e 9 2 6 e 26765.635 1.8904892018769087e-06 0.01083 24 -2.094 0.03203
0.53224 OHXX92SR2117f 9 2 17 f 29778.79 2.680767182734609e-06 6.295e-07 68 -14.547 2.061e-11
0.532242 OHXX92RQ2113f 9 2 13 f 28390.555 2.4920607505243595e-06 4.637e-09 52 -8.6 4.441e-11
0.532338 OHXX92QQ2209e 9 2 9 e 27328.053 4.734433952070901e-06 1.322e-05 36 -4.051 8.283e-06
0.532344 OHXX92RQ2113e 9 2 13 e 28392.684 2.4920607505243595e-06 4.637e-09 52 -8.616 4.37e-11
0.532345 OHXX60QQ1106f 6 1 6 f 19552.304 4.048108572603137e-06 1.924e-05 28 -1.485 0.000122
0.53235 OHXX60QP2107e 6 2 7 e 19811.399 4.0679053098254026e-05 1.014e-05 28 -2.493 2.348e-05
0.532376 OHXX60RQ2112f 6 2 12 f 21197.338 0.01617728786526445 5.805e-09 48 -3.255 1.075e-08
0.532384 OHXX60SR2118f 6 2 18 f 23698.567 6.804028902886877e-06 3.473e-08 72 -4.047 4.37e-08
0.5324 OHXX92QQ2209f 9 2 9 f 27327.294 4.734433952070901e-06 1.322e-05 36 -4.045 8.331e-06
0.532427 OHXX60QQ1106e 6 1 6 e 19551.168 3.301186252814097e-06 1.569e-05 28 -1.477 0.0001003
0.532427 OHXX60QP2107f 6 2 7 f 19811.038 4.561349445040911e-05 1.137e-05 28 -2.49 2.639e-05
0.532464 OHXX60RQ2112e 6 2 12 e 21199.703 0.01617728786526445 5.805e-09 48 -3.272 1.056e-08
0.532507 OHXX92OP1203f 9 1 3 f 26321.418 0.0010524731896006873 0.0001245 16 0.809 0.004471
0.532512 OHXX92OP1203e 9 1 3 e 26321.237 0.0010524731896006873 0.0001245 16 0.81 0.004477
0.532565 OHXX92QQ1109f 9 1 9 f 27275.653 6.600824307047107e-06 3.572e-05 40 -3.92 2.834e-05
0.532566 OHXX70PQ1220e 7 1 20 e 26970.922 2.7644120615734716e-06 2.588e-09 84 -5.903 5.937e-10
0.532591 OHXX60PP2203f 6 2 3 f 19205.611 1.5655222311504277e-06 0.001277 12 0.822 0.03488
0.532591 OHXX60PP2203e 6 2 3 e 19205.396 1.5655222311504277e-06 0.001277 12 0.824 0.03494
0.532648 OHXX70PQ1220f 7 1 20 f 26980.015 8.458801822102132e-06 7.919e-09 84 -5.972 1.696e-09
0.532664 OHXX92PP1106e 9 1 6 e 26695.548 0.010124181845628523 0.01158 28 -1.701 0.05918
0.532701 OHXX92PP1106f 9 1 6 f 26696.334 0.009354813967895096 0.0107 28 -1.707 0.05434
0.532711 OHXX92QQ1109e 9 1 9 e 27273.879 4.423956716425189e-06 2.394e-05 40 -3.907 1.926e-05
0.532774 OHXX60QR1205f 6 1 5 f 19377.893 0.006382902803821249 4.435e-07 24 -0.4 7.136e-06
0.532796 OHXX60QR1205e 6 1 5 e 19377.109 0.006382902803821249 4.435e-07 24 -0.394 7.178e-06
0.532907 OHXX70OP1217f 7 1 17 f 25566.825 0.0089285856211068 1.323e-06 72 -4.689 8.762e-07
0.532924 OHXX60PQ1201f 6 1 1 f 18951.891 8.302918262229408e-05 2.066e-05 8 2.707 0.002476
0.532932 OHXX60PQ1201e 6 1 1 e 18951.859 8.302918262229408e-05 2.066e-05 8 2.707 0.002476
0.53318 OHXX60PP1103e 6 1 3 e 19110.514 0.005218196030196116 0.001174 16 1.523 0.08616
0.533195 OHXX60PP1103f 6 1 3 f 19110.785 0.005218196030196116 0.001174 16 1.521 0.08599
0.533241 OHXX81QP2118e 8 2 18 e 28207.327 0.0006923031091943384 4.007e-06 72 -8.849 4.14e-08
0.533262 OHXX92RR2213f 9 2 13 f 28390.555 0.05607740792648764 0.0003109 52 -8.6 2.977e-06
0.533291 OHXX92RR2213e 9 2 13 e 28392.684 0.055085366293822206 0.0003054 52 -8.616 2.878e-06
0.533389 OHXX70OP1217e 7 1 17 e 25559.726 0.014165609386774889 2.099e-06 72 -4.635 1.467e-06
0.533403 OHXX92RR1113e 9 1 13 e 28349.66 9.978611485770498e-07 0.0003014 56 -8.422 3.711e-06
0.533416 OHXX60RR2212f 6 2 12 f 21197.338 5.431858056507798e-06 5.737e-05 48 -3.255 0.0001063
0.53343 OHXX60RR2212e 6 2 12 e 21199.703 5.431858056507798e-06 5.737e-05 48 -3.272 0.0001044
0.533467 OHXX92RR1113f 9 1 13 f 28353.145 9.80314154259006e-07 0.0002961 56 -8.449 3.551e-06
0.533503 OHXX60RR1112e 6 1 12 e 21157.638 6.294407740402458e-06 5.519e-05 52 -3.235 0.000113
0.533536 OHXX60RR1112f 6 1 12 f 21161.949 6.294407740402458e-06 5.519e-05 52 -3.267 0.0001093
0.533726 OHXX81QP2118f 8 2 18 f 28202.508 0.001137021902073357 6.581e-06 72 -8.813 7.052e-08
0.533802 OHXX60QQ2207e 6 2 7 e 19811.399 0.0033473459731892283 4.116e-06 28 -2.493 9.529e-06
0.533827 OHXX92QR1209f 9 1 9 f 27275.653 4.094990704448147e-05 5.547e-10 40 -3.92 4.401e-10
0.533831 OHXX60QQ2207f 6 2 7 f 19811.038 0.0033473459731892283 4.116e-06 28 -2.49 9.555e-06
0.533918 OHXX92QR1209e 9 1 9 e 27273.879 4.094990704448147e-05 5.547e-10 40 -3.907 4.461e-10
0.533927 OHXX60PQ1202f 6 1 2 f 19017.915 8.786619765217462e-05 1.618e-05 12 2.212 0.001774
0.533938 OHXX60PQ1202e 6 1 2 e 19017.797 8.786619765217462e-05 1.618e-05 12 2.213 0.001776
0.533966 OHXX60QR1206f 6 1 6 f 19552.304 0.003478201581352589 1.933e-07 28 -1.485 1.226e-06
0.533984 OHXX60QQ1107f 6 1 7 f 19753.903 0.007680946260096994 1.155e-05 32 -2.344 3.549e-05
0.534001 OHXX92QP2110e 9 2 10 e 27561.545 5.737922926347618e-06 8.726e-05 40 -5.052 2.233e-05
0.534003 OHXX81QQ2218e 8 2 18 e 28207.327 0.047386637669048305 3.374e-08 72 -8.849 3.486e-10
0.534007 OHXX60QR1206e 6 1 6 e 19551.168 0.003478201581352589 1.933e-07 28 -1.477 1.236e-06
0.534079 OHXX81QQ1118f 8 1 18 f 28177.89 0.018298950144288745 5.955e-08 76 -8.785 6.922e-10
0.534096 OHXX60QQ1107e 6 1 7 e 19752.356 0.005869439973300092 8.826e-06 32 -2.332 2.743e-05
0.534148 OHXX92QP2110f 9 2 10 f 27560.487 7.134593599687333e-06 0.0001085 40 -5.044 2.8e-05
0.534176 OHXX92PQ1206f 9 1 6 f 26696.334 3.323829031994065e-06 2.887e-05 28 -1.707 0.0001466
0.534182 OHXX92PQ1206e 9 1 6 e 26695.547 2.7101813444108173e-06 2.354e-05 28 -1.701 0.0001203
0.534378 OHXX60QP2108e 6 2 8 e 20034.617 0.01923819295973365 8.741e-06 32 -2.817 1.672e-05
0.53438 OHXX81QQ2218f 8 2 18 f 28202.508 0.047386637669048305 3.374e-08 72 -8.813 3.616e-10
0.534484 OHXX60QP2108f 6 2 8 f 20033.954 0.02231727223563656 1.014e-05 32 -2.812 1.95e-05
0.534545 OHXX60RQ2113f 6 2 13 f 21553.59 2.3560389248205924e-05 1.458e-09 52 -3.367 2.614e-09
0.534621 OHXX60PP2204f 6 2 4 f 19313.036 0.000888869904977132 0.001351 16 0.05 0.02273
0.534624 OHXX81QQ1118e 8 1 18 e 28171.035 0.006812556250191126 2.217e-08 76 -8.734 2.715e-10
0.534626 OHXX60PP2204e 6 2 4 e 19312.863 0.000888869904977132 0.001351 16 0.051 0.02276
0.534645 OHXX60RQ2113e 6 2 13 e 21556.483 2.3560389248205924e-05 1.458e-09 52 -3.389 2.557e-09
0.534646 OHXX60SR2119e 6 2 19 e 24202.315 8.106026363462112e-06 1.194e-08 76 -4.255 1.289e-08
0.534844 OHXX81QR1218f 8 1 18 f 28177.89 0.0003117335565780841 9.193e-07 76 -8.785 1.069e-08
0.535139 OHXX92PP2207f 9 2 7 f 26929.334 0.016133199951926185 0.01322 28 -2.861 0.02118
0.535142 OHXX60PP1104e 6 1 4 e 19230.238 0.0002799142925695348 0.001296 20 0.643 0.0493
0.535158 OHXX92PP2207e 9 2 7 e 26929.608 0.014400284374639102 0.0118 28 -2.863 0.01886
0.535163 OHXX60PP1104f 6 1 4 f 19230.732 0.0002771065103138219 0.001283 20 0.639 0.04863
0.535171 OHXX60SR2119f 6 2 19 f 24195.699 1.0149505371336568e-05 1.495e-08 76 -4.205 1.696e-08
0.535174 OHXX92QQ2210e 9 2 10 e 27561.545 6.934068630664626e-06 9.73e-06 40 -5.052 2.49e-06
0.53526 OHXX92QQ2210f 9 2 10 f 27560.487 6.934068630664626e-06 9.73e-06 40 -5.044 2.51e-06
0.535268 OHXX81PP2215f 8 2 15 f 26995.299 0.017628050372917915 0.002378 60 -5.975 0.0003627
0.535281 OHXX81QR1218e 8 1 18 e 28171.035 0.0003770779015716626 1.112e-06 76 -8.734 1.361e-08
0.535282 OHXX92OP1204f 9 1 4 f 26423.486 0.0020004256186491993 0.0001317 20 0.078 0.002847
0.535289 OHXX60PQ1203f 6 1 3 f 19110.785 9.643409008119539e-06 1.129e-05 16 1.521 0.0008268
0.535298 OHXX92OP1204e 9 1 4 e 26423.152 0.002020171657405797 0.000133 20 0.08 0.002882
0.535302 OHXX60PQ1203e 6 1 3 e 19110.514 9.566535065627885e-06 1.12e-05 16 1.523 0.0008219
0.535337 OHXX70QP2124e 7 2 24 e 29142.191 0.0011411012994644216 9.231e-07 96 -11.839 6.392e-10
0.535361 OHXX81PP2215e 8 2 15 e 26998.614 0.011912648002219967 0.001607 60 -6.0 0.000239
0.535385 OHXX92QQ1110f 9 1 10 f 27513.123 0.0003402455649597439 2.514e-05 44 -4.846 8.692e-06
0.535423 OHXX92RQ2114f 9 2 14 f 28708.786 6.206187259507641e-06 1.204e-09 56 -9.963 3.176e-12
0.535445 OHXX60QR1207f 6 1 7 f 19753.903 2.076124898891028e-05 9.447e-08 32 -2.344 2.902e-07
0.535466 OHXX81PP1115e 8 1 15 e 26959.559 4.087728445949682e-05 0.002367 64 -5.886 0.0004207
0.535508 OHXX60QR1207e 6 1 7 e 19752.356 2.076124898891028e-05 9.447e-08 32 -2.332 2.936e-07
0.53553 OHXX60RR2213f 6 2 13 f 21553.59 8.22156616168381e-06 3.252e-05 52 -3.367 5.83e-05
0.53554 OHXX92RQ2114e 9 2 14 e 28711.318 6.206187259507641e-06 1.204e-09 56 -9.982 3.116e-12
0.535549 OHXX60RR2213e 6 2 13 e 21556.483 8.07746121973548e-06 3.195e-05 52 -3.389 5.604e-05
0.535565 OHXX92QQ1110e 9 1 10 e 27510.955 0.00021370236558131885 1.579e-05 44 -4.83 5.549e-06
0.535569 OHXX92PP1107e 9 1 7 e 26865.881 7.62806785585107e-05 0.01313 32 -2.587 0.0316
0.535579 OHXX81OP1212f 8 1 12 f 25936.181 0.00029593782909830696 5.972e-06 52 -3.963 5.903e-06
0.535606 OHXX81PP1115f 8 1 15 f 26964.695 2.76141858262507e-05 0.001599 64 -5.925 0.0002735
0.535616 OHXX92PP1107f 9 1 7 f 26866.96 6.803097836406401e-05 0.01171 32 -2.595 0.02796
0.535617 OHXX60RR1113e 6 1 13 e 21516.151 0.015555182957532738 3.105e-05 56 -3.348 6.113e-05
0.535657 OHXX60RR1113f 6 1 13 f 21521.127 0.015284658036532167 3.051e-05 56 -3.386 5.784e-05
0.535705 OHXX60QQ2208e 6 2 8 e 20034.617 6.387010200079878e-05 2.706e-06 32 -2.817 5.177e-06
0.535755 OHXX60QQ2208f 6 2 8 f 20033.954 6.387010200079878e-05 2.706e-06 32 -2.812 5.203e-06
0.535817 OHXX60OP1201e 6 1 1 e 18951.859 4.819886823933598e-05 8.707e-06 8 2.707 0.001043
0.53582 OHXX81OP1212e 8 1 12 e 25932.689 0.0003946002902059307 7.963e-06 52 -3.936 8.082e-06
0.535824 OHXX60OP1201f 6 1 1 f 18951.891 4.819886823933598e-05 8.707e-06 8 2.707 0.001043
0.535869 OHXX60QQ1108f 6 1 8 f 19982.539 0.0036175195520775985 7.177e-06 36 -2.773 1.615e-05
0.535986 OHXX70QQ2224e 7 2 24 e 29142.192 3.1800305758071467e-06 8.762e-10 96 -11.839 6.067e-13
0.535994 OHXX70QQ1124f 7 1 24 f 29119.282 0.005377003850480003 1.417e-09 100 -11.746 1.122e-12
0.536015 OHXX60QQ1108e 6 1 8 e 19980.528 0.0025887669526920083 5.136e-06 36 -2.757 1.173e-05
0.536171 OHXX70QP2124f 7 2 24 f 29133.344 0.0023079147720724467 1.867e-06 96 -11.773 1.383e-09
0.536294 OHXX81PQ1215e 8 1 15 e 26959.559 7.894693334179666e-05 5.915e-08 64 -5.886 1.052e-08
0.536335 OHXX81PQ1215f 8 1 15 f 26964.695 0.00017431055780961358 1.306e-07 64 -5.925 2.233e-08
0.536397 OHXX92RR2214f 9 2 14 f 28708.786 1.1160983617501923e-05 0.0002389 56 -9.963 6.302e-07
0.536436 OHXX92RR2214e 9 2 14 e 28711.318 1.0591021289609402e-05 0.0002267 56 -9.982 5.868e-07
0.536536 OHXX92RR1114e 9 1 14 e 28670.041 0.0013707224054409005 0.0002316 60 -9.795 7.747e-07
0.536565 OHXX92QR1210f 9 1 10 f 27513.123 4.296135151774921e-06 3.742e-09 44 -4.846 1.294e-09
0.536613 OHXX92RR1114f 9 1 14 f 28673.995 0.001300884217253497 0.0002198 60 -9.824 7.137e-07
0.536632 OHXX60QP2109e 6 2 9 e 20285.547 0.03165137027757478 7.58e-06 36 -2.961 1.413e-05
0.536645 OHXX70QR1224f 7 1 24 f 29119.282 0.006638895470552936 3.072e-07 100 -11.746 2.433e-10
0.536677 OHXX70QQ2224f 7 2 24 f 29133.344 3.1800305758071467e-06 8.762e-10 96 -11.773 6.487e-13
0.536683 OHXX92QR1210e 9 1 10 e 27510.955 4.296135151774921e-06 3.742e-09 44 -4.83 1.315e-09
0.536771 OHXX60QP2109f 6 2 9 f 20284.529 0.03802757640077488 9.107e-06 36 -2.953 1.711e-05
0.536897 OHXX60PP2205f 6 2 5 f 19450.09 0.005068149582773277 0.001434 20 -0.876 0.01194
0.536907 OHXX60PP2205e 6 2 5 e 19450.029 0.005068149582773277 0.001434 20 -0.875 0.01195
0.536909 OHXX70QQ1124e 7 1 24 e 29107.69 0.0013524094370579204 3.564e-10 100 -11.659 3.081e-13
0.536959 OHXX92PQ1207f 9 1 7 f 26866.96 9.868219146617001e-05 2.106e-05 32 -2.595 5.029e-05
0.536962 OHXX92PQ1207e 9 1 7 e 26865.881 7.539394400240623e-05 1.609e-05 32 -2.587 3.873e-05
0.536972 OHXX60RQ2114f 6 2 14 f 21934.913 0.08471180835691852 9.392e-11 56 -3.488 1.607e-10
0.536984 OHXX60PQ1204f 6 1 4 f 19230.732 3.0274538735519886e-06 7.857e-06 20 0.639 0.0002978
0.536998 OHXX60PQ1204e 6 1 4 e 19230.238 2.8136016526252536e-06 7.302e-06 20 0.643 0.0002778
0.537085 OHXX60RQ2114e 6 2 14 e 21938.368 0.08471180835691852 9.392e-11 56 -3.514 1.566e-10
0.537203 OHXX60QR1208f 6 1 8 f 19982.539 0.0020718662217048818 5.573e-08 36 -2.773 1.254e-07
0.537223 OHXX92QP2111e 9 2 11 e 27817.189 0.010255230270773808 8.345e-05 44 -6.148 7.848e-06
0.537293 OHXX60QR1208e 6 1 8 e 19980.528 0.0020718662217048818 5.573e-08 36 -2.757 1.273e-07
0.537356 OHXX60PP1105e 6 1 5 e 19377.109 0.0005327873113786227 0.001424 24 -0.394 0.02304
0.537384 OHXX60PP1105f 6 1 5 f 19377.893 0.0005092159626308325 0.001361 24 -0.4 0.0219
0.537405 OHXX92QP2111f 9 2 11 f 27815.801 0.013210751996503107 0.0001075 44 -6.138 1.021e-05
0.537417 OHXX70QR1224e 7 1 24 e 29107.69 0.009871899254389914 4.568e-07 100 -11.659 3.949e-10
0.537674 OHXX60SR2120e 6 2 20 e 24721.145 0.0071454160516156075 2.531e-09 80 -4.424 2.426e-09
0.537858 OHXX60QQ2209e 6 2 9 e 20285.547 0.00523444603623641 1.812e-06 36 -2.961 3.378e-06
0.537911 OHXX60RR2214f 6 2 14 f 21934.913 1.1131430269522362e-05 1.433e-05 56 -3.488 2.452e-05
0.537934 OHXX60QQ2209f 6 2 9 f 20284.529 0.00523444603623641 1.812e-06 36 -2.953 3.404e-06
0.537936 OHXX60RR2214e 6 2 14 e 21938.368 1.0564372063189405e-05 1.36e-05 56 -3.514 2.267e-05
0.537967 OHXX60OP1202e 6 1 2 e 19017.796 6.318438428735302e-07 1.186e-05 12 2.213 0.001301
0.537968 OHXX60OP1202f 6 1 2 f 19017.915 6.318438428735302e-07 1.186e-05 12 2.212 0.0013
0.537997 OHXX60RR1114e 6 1 14 e 21899.432 0.012530436744629607 1.344e-05 60 -3.469 2.513e-05
0.538005 OHXX60QQ1109f 6 1 9 f 20237.984 0.0068701148146354755 4.576e-06 40 -2.946 9.621e-06
0.538046 OHXX60RR1114f 6 1 14 f 21905.1 0.011896456314097753 1.276e-05 60 -3.512 2.285e-05
0.538188 OHXX60QQ1109e 6 1 9 e 20235.46 0.004606099705266967 3.068e-06 40 -2.927 6.574e-06
0.538258 OHXX60SR2120f 6 2 20 f 24713.855 0.009254316008374541 3.278e-09 80 -4.369 3.321e-09
0.53833 OHXX92QQ2211e 9 2 11 e 27817.189 1.911907288525795e-05 7.301e-06 44 -6.148 6.867e-07
0.538336 OHXX70PP2221f 7 2 21 f 27507.176 0.07167263771992458 0.001024 84 -7.17 6.618e-05
0.538394 OHXX92PP2208f 9 2 8 f 27116.744 0.006347268393185832 0.01491 32 -3.503 0.01437
0.538412 OHXX92OP1205f 9 1 5 f 26548.471 2.9672431995610046e-06 0.000131 24 -0.78 0.001441
0.538421 OHXX92PP2208e 9 2 8 e 27117.241 0.005470315147715489 0.01285 32 -3.506 0.01234
0.538444 OHXX92OP1205e 9 1 5 e 26547.933 3.103147468243187e-06 0.000137 24 -0.776 0.001512
0.538444 OHXX92QQ2211f 9 2 11 f 27815.801 1.911907288525795e-05 7.301e-06 44 -6.138 6.939e-07
0.538455 OHXX70PP1121e 7 1 21 e 27479.459 0.015061324040072231 0.001016 88 -7.099 7.393e-05
0.538506 OHXX70PP2221e 7 2 21 e 27514.314 0.03932896009260315 0.0005619 84 -7.224 3.44e-05
0.538525 OHXX92QQ1111f 9 1 11 f 27772.173 1.1173974277861964e-05 1.817e-05 48 -5.957 2.256e-06
0.538688 OHXX70PP1121f 7 1 21 f 27489.202 0.00826742167042154 0.0005577 88 -7.172 3.767e-05
0.538743 OHXX92QQ1111e 9 1 11 e 27769.585 6.574011284003545e-06 1.069e-05 48 -5.938 1.353e-06
0.538789 OHXX92PP1108e 9 1 8 e 27058.745 0.047883911101349944 0.01484 36 -3.325 0.01923
0.538846 OHXX92PP1108f 9 1 8 f 27060.154 0.04126921987778071 0.01279 36 -3.335 0.0164
0.538948 OHXX92RQ2115f 9 2 15 f 29046.716 0.06361852462499666 1.777e-10 60 -11.411 1.181e-13
0.538994 OHXX60PQ1205f 6 1 5 f 19377.893 0.00019778936716770634 5.423e-06 24 -0.4 8.725e-05
0.539009 OHXX60PQ1205e 6 1 5 e 19377.109 0.00017218580165936597 4.721e-06 24 -0.394 7.641e-05
0.539081 OHXX92RQ2115e 9 2 15 e 29049.664 0.06361852462499666 1.777e-10 60 -11.433 1.155e-13
0.539123 OHXX60QP2110e 6 2 10 e 20563.706 0.0020710146704061272 6.619e-06 40 -3.063 1.238e-05
0.53914 OHXX70PQ1221e 7 1 21 e 27479.459 4.494119353400505e-06 1.551e-09 88 -7.099 1.128e-10
0.539235 OHXX70PQ1221f 7 1 21 f 27489.202 1.4679051350307517e-05 5.066e-09 88 -7.172 3.422e-10
0.539238 OHXX60QR1209f 6 1 9 f 20237.984 0.02165892333200036 4.183e-08 40 -2.946 8.795e-08
0.539298 OHXX60QP2110f 6 2 10 f 20562.283 0.0025760180966087998 8.233e-06 40 -3.052 1.557e-05
0.539358 OHXX60QR1209e 6 1 9 e 20235.46 0.02165892333200036 4.183e-08 40 -2.927 8.964e-08
0.539359 OHXX81QQ2219e 8 2 19 e 28648.331 1.0727499213039478e-05 2.643e-08 76 -9.889 1.019e-10
0.539421 OHXX60PP2206f 6 2 6 f 19616.256 0.009215223619579284 0.001579 24 -1.81 0.006201
0.539436 OHXX60PP2206e 6 2 6 e 19616.375 0.00851488996894628 0.001459 24 -1.811 0.005723
0.539541 OHXX70OP1218f 7 1 18 f 26018.038 0.004233895513832657 1.093e-06 76 -4.982 5.701e-07
0.539638 OHXX92QR1211f 9 1 11 f 27772.173 0.10985833461253258 4.751e-09 48 -5.957 5.899e-10
0.539665 OHXX60RQ2115f 6 2 15 f 22340.715 0.03656063362850402 1.862e-10 60 -3.617 3.002e-10
0.539787 OHXX81QQ2219f 8 2 19 f 28642.997 1.0727499213039478e-05 2.643e-08 76 -9.848 1.061e-10
0.539787 OHXX92QR1211e 9 1 11 e 27769.585 0.10985833461253258 4.751e-09 48 -5.938 6.016e-10
0.539792 OHXX60RQ2115e 6 2 15 e 22344.76 0.03656063362850402 1.862e-10 60 -3.647 2.912e-10
0.539828 OHXX60PP1106e 6 1 6 e 19551.168 1.9083525742152043e-05 0.001548 28 -1.477 0.009899
0.539864 OHXX60PP1106f 6 1 6 f 19552.304 1.7628838379378183e-05 0.00143 28 -1.485 0.009066
0.539885 OHXX92RR2215f 9 2 15 f 29046.716 9.503081690437296e-06 0.0001776 60 -11.411 1.18e-07
0.539933 OHXX92RR2215e 9 2 15 e 29049.664 8.716509050519344e-06 0.0001629 60 -11.433 1.059e-07
0.540021 OHXX92RR1115e 9 1 15 e 29009.851 0.054416640996926724 0.000172 64 -11.25 1.432e-07
0.540081 OHXX92PQ1208e 9 1 8 e 27058.745 0.023806080321730382 1.111e-05 36 -3.325 1.439e-05
0.540081 OHXX92PQ1208f 9 1 8 f 27060.154 0.03325565855924892 1.552e-05 36 -3.335 1.989e-05
0.540086 OHXX70OP1218e 7 1 18 e 26010.272 0.006953195285754454 1.795e-06 76 -4.923 9.931e-07
0.540111 OHXX92RR1115f 9 1 15 f 29014.281 0.049892466774507815 0.0001577 64 -11.284 1.269e-07
0.540183 OHXX81QR1219f 8 1 19 f 28620.06 0.009768289448013738 8.55e-07 80 -9.828 3.689e-09
0.540267 OHXX60QQ2210e 6 2 10 e 20563.706 5.193737538239755e-05 1.229e-06 40 -3.063 2.299e-06
0.540373 OHXX60QQ2210f 6 2 10 f 20562.283 5.193737538239755e-05 1.229e-06 40 -3.052 2.324e-06
0.540397 OHXX60QQ1110f 6 1 10 f 20519.946 0.11612714693773309 2.977e-06 44 -3.054 6.18e-06
0.540465 OHXX60OP1203f 6 1 3 f 19110.785 0.0003562731607885245 1.245e-05 16 1.521 0.0009118
0.540473 OHXX60OP1203e 6 1 3 e 19110.514 0.0003562731607885245 1.245e-05 16 1.523 0.0009137
0.540567 OHXX60RR2215f 6 2 15 f 22340.715 0.0003324987323138613 3.217e-06 60 -3.617 5.186e-06
0.540599 OHXX60RR2215e 6 2 15 e 22344.76 0.0003049024744562919 2.95e-06 60 -3.647 4.613e-06
0.540622 OHXX60QQ1110e 6 1 10 e 20516.864 0.07294516787825354 1.87e-06 44 -3.031 3.972e-06
0.540651 OHXX60RR1115e 6 1 15 e 22306.938 1.7850085331761676e-05 2.838e-06 64 -3.598 4.976e-06
0.540671 OHXX81PP2216f 8 2 16 f 27377.891 0.012703008914927616 0.002426 64 -6.874 0.0001606
0.540673 OHXX81QR1219e 8 1 19 e 28612.636 0.01222464293494117 1.07e-06 80 -9.772 4.884e-09
0.54071 OHXX60RR1115f 6 1 15 f 22313.322 1.6372012726770838e-05 2.603e-06 64 -3.646 4.347e-06
0.540765 OHXX92QP2112e 9 2 12 e 28094.432 0.04666709178021178 8.048e-05 48 -7.337 2.515e-06
0.540778 OHXX81PP2216e 8 2 16 e 27381.697 0.008288896583813033 0.001583 64 -6.903 0.0001018
0.540858 OHXX81PP1116e 8 1 16 e 27343.753 0.4077244517546119 0.002415 68 -6.789 0.000185
0.540984 OHXX92QP2112f 9 2 12 f 28092.685 0.06221892331034696 0.0001073 48 -7.324 3.398e-06
0.541011 OHXX60SR2121e 6 2 21 e 25260.214 9.984564664138465e-06 1.101e-10 84 -4.6 9.295e-11
0.541014 OHXX81OP1213f 8 1 13 f 26257.45 0.09006849783049935 5.235e-06 56 -4.324 3.885e-06
0.541017 OHXX81PP1116f 8 1 16 f 27349.46 0.26624491114576515 0.001577 68 -6.832 0.0001156
0.541299 OHXX81OP1213e 8 1 13 e 26253.427 0.12434098067259196 7.227e-06 56 -4.293 5.529e-06
0.541307 OHXX60PQ1206f 6 1 6 f 19552.304 4.1819904750411576e-06 3.748e-06 28 -1.485 2.377e-05
0.541322 OHXX60PQ1206e 6 1 6 e 19551.168 3.4109778234260455e-06 3.057e-06 28 -1.477 1.955e-05
0.541547 OHXX60QR1210f 6 1 10 f 20519.946 0.024279742533821754 3.955e-08 44 -3.054 8.209e-08
