# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference continuum components of PALACE (consistent with palace_cont.fits)
# based on X-shooter-related measurements (noll+24)
# 
# Column names:
# lam: vacuum wavelength in µm
# trans: atmospheric transmission for standard conditions at Cerro Paranal
#        (noll+12), PWV = 2.5 mm, and zenith
# fH2O: fraction of H2O with respect to optical depth (based on transmission
#       spectra with PWV = 1 and 5 mm)
# fcHO2: reference continuum flux in R/nm for variability class HO2
# fcFeO: reference continuum flux in R/nm for variability class FeO
# fcO2Ac: reference continuum flux in R/nm for variability class O2Ac
# isX: wavelength with X-shooter measurements (noll+24)? 1 = yes, 0 = no
# 
# References:
# noll+12: https://doi.org/10.1051/0004-6361/201219040
# noll+24: https://doi.org/10.5194/acp-24-1143-2024
# 
     lam   trans   fH2O    fcHO2    fcFeO   fcO2Ac  isX 
 1.95708  0.6094  0.175    0.977    0.034    0.000    0 
 1.95710  0.5368  0.147    0.975    0.033    0.000    0 
 1.95712  0.4237  0.122    0.974    0.033    0.000    0 
 1.95714  0.2639  0.096    0.972    0.033    0.000    0 
 1.95716  0.0878  0.068    0.971    0.033    0.000    0 
 1.95718  0.0046  0.040    0.969    0.033    0.000    0 
 1.95720  0.0000  0.001    0.967    0.033    0.000    0 
 1.95722  0.0002  0.155    0.966    0.033    0.000    0 
 1.95724  0.0006  0.390    0.964    0.033    0.000    0 
 1.95726  0.0032  0.531    0.962    0.033    0.000    0 
 1.95728  0.0500  0.470    0.961    0.033    0.000    0 
 1.95730  0.1227  0.305    0.959    0.033    0.000    0 
 1.95732  0.2876  0.285    0.957    0.033    0.000    0 
 1.95734  0.4730  0.318    0.956    0.032    0.000    0 
 1.95736  0.5898  0.309    0.954    0.032    0.000    0 
 1.95738  0.6637  0.292    0.952    0.032    0.000    0 
 1.95740  0.7131  0.273    0.951    0.032    0.000    0 
 1.95742  0.7465  0.254    0.949    0.032    0.000    0 
 1.95744  0.7699  0.235    0.947    0.032    0.000    0 
 1.95746  0.7843  0.215    0.946    0.032    0.000    0 
 1.95748  0.7887  0.193    0.944    0.032    0.000    0 
 1.95750  0.7798  0.173    0.943    0.032    0.000    0 
 1.95752  0.7692  0.170    0.941    0.032    0.000    0 
 1.95754  0.7512  0.135    0.939    0.032    0.000    0 
 1.95756  0.6875  0.088    0.938    0.032    0.000    0 
 1.95758  0.4610  0.036    0.936    0.032    0.000    0 
 1.95760  0.5687  0.050    0.934    0.031    0.000    0 
 1.95762  0.6475  0.071    0.933    0.031    0.000    0 
 1.95764  0.6174  0.064    0.931    0.031    0.000    0 
 1.95766  0.5329  0.049    0.929    0.031    0.000    0 
 1.95768  0.3892  0.034    0.928    0.031    0.000    0 
 1.95770  0.1874  0.021    0.926    0.031    0.000    0 
 1.95772  0.0259  0.010    0.925    0.031    0.000    0 
 1.95774  0.0000  0.003    0.923    0.031    0.000    0 
 1.95776  0.0004  0.009    0.921    0.031    0.000    0 
 1.95778  0.0443  0.030    0.920    0.031    0.000    0 
 1.95780  0.1874  0.089    0.918    0.031    0.000    0 
 1.95782  0.2626  0.231    0.916    0.031    0.000    0 
 1.95784  0.1672  0.471    0.915    0.030    0.000    0 
 1.95786  0.0292  0.688    0.913    0.030    0.000    0 
 1.95788  0.0715  0.667    0.912    0.030    0.000    0 
 1.95790  0.3031  0.605    0.910    0.030    0.000    0 
 1.95792  0.5000  0.496    0.908    0.030    0.000    0 
 1.95794  0.5907  0.406    0.907    0.030    0.000    0 
 1.95796  0.5899  0.337    0.905    0.030    0.000    0 
 1.95798  0.4450  0.206    0.903    0.030    0.000    0 
 1.95800  0.3970  0.236    0.902    0.030    0.000    0 
 1.95802  0.4121  0.530    0.900    0.030    0.000    0 
 1.95804  0.1549  0.664    0.899    0.030    0.000    0 
 1.95806  0.0036  0.767    0.897    0.030    0.000    0 
 1.95808  0.1027  0.644    0.895    0.030    0.000    0 
 1.95810  0.4131  0.625    0.894    0.029    0.000    0 
 1.95812  0.5876  0.436    0.892    0.029    0.000    0 
 1.95814  0.6579  0.298    0.891    0.029    0.000    0 
 1.95816  0.6773  0.207    0.889    0.029    0.000    0 
 1.95818  0.6575  0.140    0.887    0.029    0.000    0 
 1.95820  0.6011  0.092    0.886    0.029    0.000    0 
 1.95822  0.4946  0.057    0.884    0.029    0.000    0 
 1.95824  0.3098  0.032    0.883    0.029    0.000    0 
 1.95826  0.0911  0.015    0.881    0.029    0.000    0 
 1.95828  0.0109  0.009    0.879    0.029    0.000    0 
 1.95830  0.0000  0.002    0.878    0.029    0.000    0 
 1.95832  0.0043  0.013    0.876    0.029    0.000    0 
 1.95834  0.0783  0.071    0.875    0.029    0.000    0 
 1.95836  0.1988  0.181    0.873    0.028    0.000    0 
 1.95838  0.1553  0.396    0.871    0.028    0.000    0 
 1.95840  0.0586  0.640    0.870    0.028    0.000    0 
 1.95842  0.3288  0.488    0.868    0.028    0.000    0 
 1.95844  0.5645  0.382    0.867    0.028    0.000    0 
 1.95846  0.6115  0.404    0.865    0.028    0.000    0 
 1.95848  0.6306  0.441    0.863    0.028    0.000    0 
 1.95850  0.6173  0.500    0.862    0.028    0.000    0 
 1.95852  0.7313  0.379    0.860    0.028    0.000    0 
 1.95854  0.7894  0.297    0.859    0.028    0.000    0 
 1.95856  0.8079  0.270    0.857    0.028    0.000    0 
 1.95858  0.8109  0.264    0.855    0.028    0.000    0 
 1.95860  0.8013  0.270    0.854    0.028    0.000    0 
 1.95862  0.7743  0.290    0.852    0.027    0.000    0 
 1.95864  0.7146  0.323    0.851    0.027    0.000    0 
 1.95866  0.5745  0.351    0.849    0.027    0.000    0 
 1.95868  0.2643  0.317    0.848    0.027    0.000    0 
 1.95870  0.1121  0.614    0.846    0.027    0.000    0 
 1.95872  0.3098  0.534    0.844    0.027    0.000    0 
 1.95874  0.5291  0.346    0.843    0.027    0.000    0 
 1.95876  0.5775  0.191    0.841    0.027    0.000    0 
 1.95878  0.5439  0.108    0.840    0.027    0.000    0 
 1.95880  0.4290  0.060    0.838    0.027    0.000    0 
 1.95882  0.2297  0.031    0.837    0.027    0.000    0 
 1.95884  0.0384  0.015    0.835    0.027    0.000    0 
 1.95886  0.0001  0.005    0.833    0.027    0.000    0 
 1.95888  0.0039  0.007    0.832    0.027    0.000    0 
 1.95890  0.1054  0.020    0.830    0.026    0.000    0 
 1.95892  0.2826  0.044    0.829    0.026    0.000    0 
 1.95894  0.2996  0.063    0.827    0.026    0.000    0 
 1.95896  0.5011  0.111    0.826    0.026    0.000    0 
 1.95898  0.6221  0.178    0.824    0.026    0.000    0 
 1.95900  0.6641  0.261    0.822    0.026    0.000    0 
 1.95902  0.6672  0.361    0.821    0.026    0.000    0 
 1.95904  0.6369  0.477    0.819    0.026    0.000    0 
 1.95906  0.5567  0.609    0.818    0.026    0.000    0 
 1.95908  0.4719  0.713    0.816    0.026    0.000    0 
 1.95910  0.4030  0.775    0.815    0.026    0.000    0 
 1.95912  0.2608  0.835    0.813    0.026    0.000    0 
 1.95914  0.0916  0.844    0.812    0.026    0.000    0 
 1.95916  0.0077  0.798    0.810    0.026    0.000    0 
 1.95918  0.0003  0.756    0.809    0.025    0.000    0 
 1.95920  0.0135  0.792    0.807    0.025    0.000    0 
 1.95922  0.1155  0.829    0.805    0.025    0.000    0 
 1.95924  0.2882  0.796    0.804    0.025    0.000    0 
 1.95926  0.4318  0.707    0.802    0.025    0.000    0 
 1.95928  0.5211  0.599    0.801    0.025    0.000    0 
 1.95930  0.5647  0.488    0.799    0.025    0.000    0 
 1.95932  0.5688  0.386    0.798    0.025    0.000    0 
 1.95934  0.5325  0.294    0.796    0.025    0.000    0 
 1.95936  0.4414  0.211    0.795    0.025    0.000    0 
 1.95938  0.2587  0.129    0.793    0.025    0.000    0 
 1.95940  0.0999  0.088    0.792    0.025    0.000    0 
 1.95942  0.0122  0.057    0.790    0.025    0.000    0 
 1.95944  0.0000  0.053    0.789    0.024    0.000    0 
 1.95946  0.0053  0.236    0.787    0.024    0.000    0 
 1.95948  0.0042  0.523    0.786    0.024    0.000    0 
 1.95950  0.0064  0.674    0.784    0.024    0.000    0 
 1.95952  0.0767  0.647    0.782    0.024    0.000    0 
 1.95954  0.2501  0.629    0.781    0.024    0.000    0 
 1.95956  0.4215  0.583    0.779    0.024    0.000    0 
 1.95958  0.5540  0.510    0.778    0.024    0.000    0 
 1.95960  0.6197  0.399    0.776    0.024    0.000    0 
 1.95962  0.5503  0.195    0.775    0.024    0.000    0 
 1.95964  0.5658  0.151    0.773    0.024    0.000    0 
 1.95966  0.7427  0.279    0.772    0.024    0.000    0 
 1.95968  0.7998  0.349    0.770    0.024    0.000    0 
 1.95970  0.8225  0.386    0.769    0.024    0.000    0 
 1.95972  0.8235  0.430    0.767    0.023    0.000    0 
 1.95974  0.8323  0.434    0.766    0.023    0.000    0 
 1.95976  0.8579  0.374    0.764    0.023    0.000    0 
 1.95978  0.8713  0.330    0.763    0.023    0.000    0 
 1.95980  0.8777  0.293    0.761    0.023    0.000    0 
 1.95982  0.8811  0.249    0.760    0.023    0.000    0 
 1.95984  0.8785  0.210    0.758    0.023    0.000    0 
 1.95986  0.8722  0.177    0.757    0.023    0.000    0 
 1.95988  0.8596  0.145    0.755    0.023    0.000    0 
 1.95990  0.8370  0.113    0.754    0.023    0.000    0 
 1.95992  0.7989  0.085    0.752    0.023    0.000    0 
 1.95994  0.7315  0.060    0.751    0.023    0.000    0 
 1.95996  0.6078  0.038    0.749    0.023    0.000    0 
 1.95998  0.3782  0.019    0.748    0.023    0.000    0 
 1.96000  0.0810  0.008    0.746    0.023    0.000    0 
 1.96002  0.0020  0.007    0.745    0.022    0.000    0 
 1.96004  0.1286  0.017    0.743    0.022    0.000    0 
 1.96006  0.4126  0.041    0.742    0.022    0.000    0 
 1.96008  0.5674  0.075    0.740    0.022    0.000    0 
 1.96010  0.5195  0.046    0.739    0.022    0.000    0 
 1.96012  0.6636  0.059    0.738    0.022    0.000    0 
 1.96014  0.8018  0.109    0.736    0.022    0.000    0 
 1.96016  0.8386  0.191    0.735    0.022    0.000    0 
 1.96018  0.8344  0.319    0.733    0.022    0.000    0 
 1.96020  0.8694  0.299    0.732    0.022    0.000    0 
 1.96022  0.9012  0.238    0.730    0.022    0.000    0 
 1.96024  0.9136  0.207    0.729    0.022    0.000    0 
 1.96026  0.9163  0.187    0.727    0.022    0.000    0 
 1.96028  0.9090  0.158    0.726    0.022    0.000    0 
 1.96030  0.8760  0.105    0.724    0.021    0.000    0 
 1.96032  0.7101  0.037    0.723    0.021    0.000    0 
 1.96034  0.7418  0.042    0.721    0.021    0.000    0 
 1.96036  0.8827  0.116    0.720    0.021    0.000    0 
 1.96038  0.9150  0.193    0.719    0.021    0.000    0 
 1.96040  0.9202  0.260    0.717    0.021    0.000    0 
 1.96042  0.9051  0.363    0.716    0.021    0.000    0 
 1.96044  0.8940  0.402    0.714    0.021    0.000    0 
 1.96046  0.9137  0.288    0.713    0.021    0.000    0 
 1.96048  0.9109  0.242    0.711    0.021    0.000    0 
 1.96050  0.8980  0.212    0.710    0.021    0.000    0 
 1.96052  0.8743  0.181    0.708    0.021    0.000    0 
 1.96054  0.8301  0.144    0.707    0.021    0.000    0 
 1.96056  0.7391  0.102    0.705    0.021    0.000    0 
 1.96058  0.5242  0.061    0.704    0.021    0.000    0 
 1.96060  0.1287  0.028    0.703    0.020    0.000    0 
 1.96062  0.1719  0.113    0.701    0.020    0.000    0 
 1.96064  0.3685  0.344    0.700    0.020    0.000    0 
 1.96066  0.6359  0.342    0.698    0.020    0.000    0 
 1.96068  0.7760  0.324    0.697    0.020    0.000    0 
 1.96070  0.8210  0.321    0.695    0.020    0.000    0 
 1.96072  0.8459  0.375    0.694    0.020    0.000    0 
 1.96074  0.8554  0.457    0.693    0.020    0.000    0 
 1.96076  0.8438  0.521    0.691    0.020    0.000    0 
 1.96078  0.8096  0.556    0.690    0.020    0.000    0 
 1.96080  0.7385  0.524    0.688    0.020    0.000    0 
 1.96082  0.5821  0.337    0.687    0.020    0.000    0 
 1.96084  0.5786  0.271    0.686    0.020    0.000    0 
 1.96086  0.6608  0.605    0.684    0.020    0.000    0 
 1.96088  0.5637  0.824    0.683    0.020    0.000    0 
 1.96090  0.4943  0.896    0.681    0.019    0.000    0 
 1.96092  0.3449  0.920    0.680    0.019    0.000    0 
 1.96094  0.1339  0.886    0.678    0.019    0.000    0 
 1.96096  0.0124  0.795    0.677    0.019    0.000    0 
 1.96098  0.0002  0.754    0.676    0.019    0.000    0 
 1.96100  0.0171  0.791    0.674    0.019    0.000    0 
 1.96102  0.1274  0.772    0.673    0.019    0.000    0 
 1.96104  0.2606  0.567    0.671    0.019    0.000    0 
 1.96106  0.4342  0.762    0.670    0.019    0.000    0 
 1.96108  0.4495  0.874    0.669    0.019    0.000    0 
 1.96110  0.2515  0.877    0.667    0.019    0.000    0 
 1.96112  0.1591  0.905    0.666    0.019    0.000    0 
 1.96114  0.4543  0.888    0.665    0.019    0.000    0 
 1.96116  0.6772  0.876    0.663    0.019    0.000    0 
 1.96118  0.7771  0.827    0.662    0.019    0.000    0 
 1.96120  0.8253  0.773    0.660    0.018    0.000    0 
 1.96122  0.8488  0.726    0.659    0.018    0.000    0 
 1.96124  0.8700  0.663    0.658    0.018    0.000    0 
 1.96126  0.8872  0.596    0.656    0.018    0.000    0 
 1.96128  0.8942  0.534    0.655    0.018    0.000    0 
 1.96130  0.8931  0.479    0.653    0.018    0.000    0 
 1.96132  0.8993  0.407    0.652    0.018    0.000    0 
 1.96134  0.9003  0.322    0.651    0.018    0.000    0 
 1.96136  0.8877  0.230    0.649    0.018    0.000    0 
 1.96138  0.8798  0.188    0.648    0.018    0.000    0 
 1.96140  0.8680  0.153    0.647    0.018    0.000    0 
 1.96142  0.8349  0.109    0.645    0.018    0.000    0 
 1.96144  0.7696  0.072    0.644    0.018    0.000    0 
 1.96146  0.6342  0.043    0.643    0.018    0.000    0 
 1.96148  0.3574  0.019    0.641    0.018    0.000    0 
 1.96150  0.0426  0.005    0.640    0.018    0.000    0 
 1.96152  0.0802  0.005    0.639    0.017    0.000    0 
 1.96154  0.3948  0.015    0.637    0.017    0.000    0 
 1.96156  0.5176  0.021    0.636    0.017    0.000    0 
 1.96158  0.6716  0.035    0.634    0.017    0.000    0 
 1.96160  0.8060  0.069    0.633    0.017    0.000    0 
 1.96162  0.8568  0.107    0.632    0.017    0.000    0 
 1.96164  0.8767  0.157    0.630    0.017    0.000    0 
 1.96166  0.8879  0.184    0.629    0.017    0.000    0 
 1.96168  0.9015  0.181    0.628    0.017    0.000    0 
 1.96170  0.9022  0.171    0.626    0.017    0.000    0 
 1.96172  0.8818  0.136    0.625    0.017    0.000    0 
 1.96174  0.7695  0.062    0.624    0.017    0.000    0 
 1.96176  0.7697  0.072    0.622    0.017    0.000    0 
 1.96178  0.8702  0.201    0.621    0.017    0.000    0 
 1.96180  0.8960  0.272    0.620    0.017    0.000    0 
 1.96182  0.9052  0.295    0.618    0.017    0.000    0 
 1.96184  0.9037  0.318    0.617    0.016    0.000    0 
 1.96186  0.8945  0.346    0.616    0.016    0.000    0 
 1.96188  0.8749  0.389    0.615    0.016    0.000    0 
 1.96190  0.8540  0.423    0.613    0.016    0.000    0 
 1.96192  0.8395  0.417    0.612    0.016    0.000    0 
 1.96194  0.7969  0.456    0.611    0.016    0.000    0 
 1.96196  0.7280  0.515    0.609    0.016    0.000    0 
 1.96198  0.6858  0.496    0.608    0.016    0.000    0 
 1.96200  0.6365  0.462    0.607    0.016    0.000    0 
 1.96202  0.5159  0.470    0.605    0.016    0.000    0 
 1.96204  0.2962  0.515    0.604    0.016    0.000    0 
 1.96206  0.0583  0.530    0.603    0.016    0.000    0 
 1.96208  0.0001  0.414    0.601    0.016    0.000    0 
 1.96210  0.0001  0.240    0.600    0.016    0.000    0 
 1.96212  0.0001  0.047    0.599    0.016    0.000    0 
 1.96214  0.0432  0.073    0.598    0.016    0.000    0 
 1.96216  0.2556  0.110    0.596    0.015    0.000    0 
 1.96218  0.4799  0.140    0.595    0.015    0.000    0 
 1.96220  0.6265  0.163    0.594    0.015    0.000    0 
 1.96222  0.7146  0.184    0.592    0.015    0.000    0 
 1.96224  0.7689  0.198    0.591    0.015    0.000    0 
 1.96226  0.7997  0.203    0.590    0.015    0.000    0 
 1.96228  0.8029  0.196    0.589    0.015    0.000    0 
 1.96230  0.7443  0.113    0.587    0.015    0.000    0 
 1.96232  0.7203  0.087    0.586    0.015    0.000    0 
 1.96234  0.8391  0.164    0.585    0.015    0.000    0 
 1.96236  0.8701  0.208    0.584    0.015    0.000    0 
 1.96238  0.8785  0.222    0.582    0.015    0.000    0 
 1.96240  0.8791  0.224    0.581    0.015    0.000    0 
 1.96242  0.8771  0.225    0.580    0.015    0.000    0 
 1.96244  0.8598  0.196    0.579    0.015    0.000    0 
 1.96246  0.7840  0.116    0.577    0.015    0.000    0 
 1.96248  0.7377  0.102    0.576    0.015    0.000    0 
 1.96250  0.8289  0.205    0.575    0.014    0.000    0 
 1.96252  0.8374  0.262    0.574    0.014    0.000    0 
 1.96254  0.8226  0.290    0.572    0.014    0.000    0 
 1.96256  0.7953  0.314    0.571    0.014    0.000    0 
 1.96258  0.7497  0.342    0.570    0.014    0.000    0 
 1.96260  0.6747  0.380    0.569    0.014    0.000    0 
 1.96262  0.5431  0.442    0.567    0.014    0.000    0 
 1.96264  0.3126  0.528    0.566    0.014    0.000    0 
 1.96266  0.1209  0.601    0.565    0.014    0.000    0 
 1.96268  0.1650  0.357    0.564    0.014    0.000    0 
 1.96270  0.1264  0.137    0.562    0.014    0.000    0 
 1.96272  0.0150  0.047    0.561    0.014    0.000    0 
 1.96274  0.0000  0.019    0.560    0.014    0.000    0 
 1.96276  0.0106  0.105    0.559    0.014    0.000    0 
 1.96278  0.0356  0.322    0.558    0.014    0.000    0 
 1.96280  0.0091  0.603    0.556    0.014    0.000    0 
 1.96282  0.0197  0.668    0.555    0.014    0.000    0 
 1.96284  0.1554  0.636    0.554    0.013    0.000    0 
 1.96286  0.3717  0.584    0.553    0.013    0.000    0 
 1.96288  0.5377  0.523    0.551    0.013    0.000    0 
 1.96290  0.6428  0.482    0.550    0.013    0.000    0 
 1.96292  0.7126  0.445    0.549    0.013    0.000    0 
 1.96294  0.7587  0.417    0.548    0.013    0.000    0 
 1.96296  0.7840  0.403    0.547    0.013    0.000    0 
 1.96298  0.7811  0.426    0.545    0.013    0.000    0 
 1.96300  0.8084  0.380    0.544    0.013    0.000    0 
 1.96302  0.8188  0.336    0.543    0.013    0.000    0 
 1.96304  0.8035  0.280    0.542    0.013    0.000    0 
 1.96306  0.7137  0.162    0.541    0.013    0.000    0 
 1.96308  0.7401  0.203    0.540    0.013    0.000    0 
 1.96310  0.7846  0.325    0.538    0.013    0.000    0 
 1.96312  0.7521  0.425    0.537    0.013    0.000    0 
 1.96314  0.7237  0.447    0.536    0.013    0.000    0 
 1.96316  0.7367  0.379    0.535    0.013    0.000    0 
 1.96318  0.6961  0.328    0.534    0.012    0.000    0 
 1.96320  0.5861  0.244    0.532    0.012    0.000    0 
 1.96322  0.5806  0.338    0.531    0.012    0.000    0 
 1.96324  0.5230  0.410    0.530    0.012    0.000    0 
 1.96326  0.4067  0.442    0.529    0.012    0.000    0 
 1.96328  0.2492  0.465    0.528    0.012    0.000    0 
 1.96330  0.0877  0.479    0.527    0.012    0.000    0 
 1.96332  0.0075  0.462    0.526    0.012    0.000    0 
 1.96334  0.0000  0.287    0.524    0.012    0.000    0 
 1.96336  0.0000  0.031    0.523    0.012    0.000    0 
 1.96338  0.0002  0.113    0.522    0.012    0.000    0 
 1.96340  0.0249  0.163    0.521    0.012    0.000    0 
 1.96342  0.1499  0.212    0.520    0.012    0.000    0 
 1.96344  0.3188  0.245    0.519    0.012    0.000    0 
 1.96346  0.4604  0.272    0.518    0.012    0.000    0 
 1.96348  0.5597  0.298    0.516    0.012    0.000    0 
 1.96350  0.6165  0.339    0.515    0.012    0.000    0 
 1.96352  0.6081  0.435    0.514    0.012    0.000    0 
 1.96354  0.3471  0.584    0.513    0.011    0.000    0 
 1.96356  0.1631  0.612    0.512    0.011    0.000    0 
 1.96358  0.5980  0.593    0.511    0.011    0.000    0 
 1.96360  0.7172  0.500    0.510    0.011    0.000    0 
 1.96362  0.7205  0.520    0.508    0.011    0.000    0 
 1.96364  0.7083  0.552    0.507    0.011    0.000    0 
 1.96366  0.7010  0.568    0.506    0.011    0.000    0 
 1.96368  0.6057  0.677    0.505    0.011    0.000    0 
 1.96370  0.2629  0.677    0.504    0.011    0.000    0 
 1.96372  0.0048  0.755    0.503    0.011    0.000    0 
 1.96374  0.2609  0.657    0.502    0.011    0.000    0 
 1.96376  0.6180  0.603    0.501    0.011    0.000    0 
 1.96378  0.7389  0.404    0.500    0.011    0.000    0 
 1.96380  0.7703  0.259    0.499    0.011    0.000    0 
 1.96382  0.7340  0.140    0.497    0.011    0.000    0 
 1.96384  0.6992  0.089    0.496    0.011    0.000    0 
